Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
ROESELARE - FH04;4198414;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vierwegstraat;22;;;;
ROESELARE - FH04;3417032;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;220;;;;
ROESELARE - FH04;3413375;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Elf-Novemberstraat;11;;;;
ROESELARE - FH04;1252263;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;116;;;;
ROESELARE - FH04;1252277;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;26;;;;
ROESELARE - FH04;1252036;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;32;;;;
ROESELARE - FH04;3418818;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;76;;;;
ROESELARE - FH04;4239807;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ommegangsstraat;11;;;;
ROESELARE - FH04;1252745;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;90;;;;
ROESELARE - FH04;3419397;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Vierwegstraat;24;;;;
ROESELARE - FH04;4363458;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Mandellaan;224;;;;
ROESELARE - FH04;4365128;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Elf-Novemberstraat;13;;;;
ROESELARE - FH04;1252264;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;118;;;;
ROESELARE - FH04;4096554;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;28;;;;
ROESELARE - FH04;4374784;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;78;;;;
ROESELARE - FH04;4030753;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ommegangsstraat;13;;;;
ROESELARE - FH04;1252746;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;92;;;;
ROESELARE - FH04;4354486;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Vierwegstraat;26;;;;
ROESELARE - FH04;4365129;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Elf-Novemberstraat;15;;;;
ROESELARE - FH04;3417012;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;120;;;;
ROESELARE - FH04;874779;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;30;;;;
ROESELARE - FH04;1252038;1;0;0;1;SDU;;N;IRREG;2;8;;;;;BUILDING template;Mandellaan;40;;;;
ROESELARE - FH04;1252963;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;80;;;;
ROESELARE - FH04;3417676;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ommegangsstraat;15;;;;
ROESELARE - FH04;860234;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;94;;;;
ROESELARE - FH04;875061;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Vierwegstraat;28;;;;
ROESELARE - FH04;5506361;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Anne;12;;;;
ROESELARE - FH04;862508;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Elf-Novemberstraat;17;;;;
ROESELARE - FH04;874774;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;122;;;;
ROESELARE - FH04;874780;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;32;;;;
ROESELARE - FH04;3417001;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;42;;;;
ROESELARE - FH04;3418819;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;84;;;;
ROESELARE - FH04;3417677;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ommegangsstraat;17;;;;
ROESELARE - FH04;875065;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vierwegstraat;30;;;;
ROESELARE - FH04;5507828;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Anne;14;;;;
ROESELARE - FH04;4364977;1;0;0;1;SDU;;N;IRREG;3;8;;;;;BUILDING template;Hammestraat;27;;;;
ROESELARE - FH04;4362892;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;124;;;;
ROESELARE - FH04;1252299;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;34;;;;
ROESELARE - FH04;1252039;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;44;;;;
ROESELARE - FH04;3418820;1;0;0;1;SDU;;N;MON;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;86;;;;
ROESELARE - FH04;4375325;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;98;;;;
ROESELARE - FH04;3419401;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vierwegstraat;34;;;;
ROESELARE - FH04;5507829;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Anne;16;;;;
ROESELARE - FH04;4364979;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Hammestraat;29;;;;
ROESELARE - FH04;1252265;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;126;;;;
ROESELARE - FH04;4362994;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;36;;;;
ROESELARE - FH04;4361634;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;46;;;;
ROESELARE - FH04;3418821;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;88;;;;
ROESELARE - FH04;3416518;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;100;;;;
ROESELARE - FH04;4163014;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vierwegstraat;36;;;;
ROESELARE - FH04;5506362;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Anne;18;;;;
ROESELARE - FH04;3415306;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Hammestraat;31;;;;
ROESELARE - FH04;4250346;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;128;;;;
ROESELARE - FH04;3417424;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;38;;;;
ROESELARE - FH04;874593;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;48;;;;
ROESELARE - FH04;875332;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;90;;;;
ROESELARE - FH04;1252940;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;112;;;;
ROESELARE - FH04;4354395;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vierwegstraat;38;;;;
ROESELARE - FH04;3415307;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Hammestraat;33;;;;
ROESELARE - FH04;3417013;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;130;;;;
ROESELARE - FH04;874781;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;40;;;;
ROESELARE - FH04;3416521;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;114;;;;
ROESELARE - FH04;4354396;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vierwegstraat;40;;;;
ROESELARE - FH04;874621;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Hammestraat;35;;;;
ROESELARE - FH04;3417014;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;132;;;;
ROESELARE - FH04;874782;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;42;;;;
ROESELARE - FH04;4081748;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;116;;;;
ROESELARE - FH04;875062;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vierwegstraat;42;;;;
ROESELARE - FH04;3416973;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Mandeldreef;8;;;;
ROESELARE - FH04;1252266;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;134;;;;
ROESELARE - FH04;1252300;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;44;;;;
ROESELARE - FH04;3418802;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;7;;;;
ROESELARE - FH04;1252941;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;118;;;;
ROESELARE - FH04;3416974;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;10;;;;
ROESELARE - FH04;874778;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;136;;;;
ROESELARE - FH04;1252301;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;46;;;;
ROESELARE - FH04;123265;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;13;;;;
ROESELARE - FH04;875295;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;122;;;;
ROESELARE - FH04;875066;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Vierwegstraat;48;;;;
ROESELARE - FH04;3416976;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;12;;;;
ROESELARE - FH04;874775;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Mandellaan;140;;;;
ROESELARE - FH04;4139021;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Meulebekestraat;48;;;;
ROESELARE - FH04;4008812;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;11;;;;
ROESELARE - FH04;6059680;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;124;;;;
ROESELARE - FH04;875071;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Vierwegstraat;28;;;;
ROESELARE - FH04;4364945;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;14;;;;
ROESELARE - FH04;874635;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Meulebekestraat;52;;;;
ROESELARE - FH04;1252978;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;25;;;;
ROESELARE - FH04;4353004;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;13;;;;
ROESELARE - FH04;1252942;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;126;;;;
ROESELARE - FH04;4364946;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;16;;;;
ROESELARE - FH04;4216846;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;27;;;;
ROESELARE - FH04;1252943;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;128;;;;
ROESELARE - FH04;874605;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;18;;;;
ROESELARE - FH04;3418538;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;29;;;;
ROESELARE - FH04;875296;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;130;;;;
ROESELARE - FH04;874617;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Jorisstraat;66;;;;
ROESELARE - FH04;3418539;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;31;;;;
ROESELARE - FH04;875297;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;132;;;;
ROESELARE - FH04;3418847;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Jorisstraat;68;;;;
ROESELARE - FH04;1252979;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;33;;;;
ROESELARE - FH04;1252944;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;134;;;;
ROESELARE - FH04;874616;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Jorisstraat;70;;;;
ROESELARE - FH04;1252950;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Koornstraat;136;;;;
ROESELARE - FH04;874611;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Toekomststraat;1;;;;
ROESELARE - FH04;1252951;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;140;;;;
ROESELARE - FH04;3419209;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Toekomststraat;3;;;;
ROESELARE - FH04;4364955;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Toekomststraat;5;;;;
ROESELARE - FH04;1252952;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;146;;;;
ROESELARE - FH04;3419210;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Toekomststraat;7;;;;
ROESELARE - FH04;4239033;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;148;;;;
ROESELARE - FH04;3419212;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Toekomststraat;9;;;;
ROESELARE - FH04;1252953;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;152;;;;
ROESELARE - FH04;4364959;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Toekomststraat;11;;;;
ROESELARE - FH04;1252954;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Koornstraat;154;;;;
ROESELARE - FH04;4253701;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Toekomststraat;13;;;;
ROESELARE - FH04;3416524;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;156;;;;
ROESELARE - FH04;3419216;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Toekomststraat;15;;;;
ROESELARE - FH04;3416525;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;158;;;;
ROESELARE - FH04;4200258;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Toekomststraat;17;;;;
ROESELARE - FH04;4375303;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;160;;;;
ROESELARE - FH04;3419219;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Toekomststraat;19;;;;
ROESELARE - FH04;1252955;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;162;;;;
ROESELARE - FH04;3419221;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Toekomststraat;23;;;;
ROESELARE - FH04;4267874;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;164;;;;
ROESELARE - FH04;3419222;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Toekomststraat;25;;;;
ROESELARE - FH04;1252945;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;166;;;;
ROESELARE - FH04;874613;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Toekomststraat;31;;;;
ROESELARE - FH04;18581;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Koornstraat;170;;;;
ROESELARE - FH04;3417675;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ommegangsstraat;12;;;;
ROESELARE - FH04;6059685;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;4;;;;
ROESELARE - FH04;3420634;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;16;;;;
ROESELARE - FH04;4055557;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;18;;;;
ROESELARE - FH04;1252987;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;54;;;;
ROESELARE - FH04;3420636;1;0;0;1;SDU;;N;IRREG;3;9;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;20;;;;
ROESELARE - FH04;3418543;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;56;;;;
ROESELARE - FH04;875313;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Spanjestraat;60;;;;
ROESELARE - FH04;4354966;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;26;;;;
ROESELARE - FH04;3418546;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Spanjestraat;64;;;;
ROESELARE - FH04;1252981;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Spanjestraat;66;;;;
ROESELARE - FH04;3420639;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;36;;;;
ROESELARE - FH04;1252984;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;70;;;;
ROESELARE - FH04;4152741;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;72;;;;
ROESELARE - FH04;860253;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Onze-Lieve-Vrouwemarkt;40;;;;
ROESELARE - FH04;1252985;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Spanjestraat;74;;;;
ROESELARE - FH04;1252986;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;76;;;;
ROESELARE - FH04;875317;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;78;;;;
ROESELARE - FH04;875341;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vaartstraat;5;;;;
ROESELARE - FH04;4374771;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Vaartstraat;11;;;;
ROESELARE - FH04;1252965;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;53;;;;
ROESELARE - FH04;18583;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Sint-Hubrechtsstraat;55;;;;
ROESELARE - FH04;1364254;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Sint-Hubrechtsstraat;53;;;;
ROESELARE - FH04;875309;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;55;;;;
ROESELARE - FH04;3418544;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;57;;;;
ROESELARE - FH04;3418545;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;59;;;;
ROESELARE - FH04;3413597;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Ardooisesteenweg;51;;;;
ROESELARE - FH04;875310;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;97;;;;
ROESELARE - FH04;4354955;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Ardooisesteenweg;53;;;;
ROESELARE - FH04;875311;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Spanjestraat;99;;;;
ROESELARE - FH04;1252959;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;101;;;;
ROESELARE - FH04;3413604;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Ardooisesteenweg;59;;;;
ROESELARE - FH04;1252960;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Spanjestraat;103;;;;
ROESELARE - FH04;3418550;1;0;0;1;SDU;;Y;NA;2;4;;;;;BUILDING template;Spanjestraat;105;;;;
ROESELARE - FH04;4375086;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Kaaistraat;58;;;;
ROESELARE - FH04;1252961;1;0;0;1;SDU;;Y;NA;1;4;;;;;BUILDING template;Spanjestraat;107;;;;
ROESELARE - FH04;4375090;1;0;0;1;SDU;;N;IRREG;1;7;;;;;BUILDING template;Kaaistraat;61;;;;
ROESELARE - FH04;1252962;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;127;;;;
ROESELARE - FH04;4362854;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;46;;;;
ROESELARE - FH04;875278;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;129;;;;
ROESELARE - FH04;1252271;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;48;;;;
ROESELARE - FH04;1252911;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Kaaistraat;63;;;;
ROESELARE - FH04;3414846;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;50;;;;
ROESELARE - FH04;874622;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;37;;;;
ROESELARE - FH04;4256747;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;52;;;;
ROESELARE - FH04;3418553;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;161;;;;
ROESELARE - FH04;3415309;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;39;;;;
ROESELARE - FH04;1252272;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;54;;;;
ROESELARE - FH04;1252914;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Kaaistraat;71;;;;
ROESELARE - FH04;4375170;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;163;;;;
ROESELARE - FH04;3415310;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;41;;;;
ROESELARE - FH04;3414847;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;58;;;;
ROESELARE - FH04;3418554;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Spanjestraat;165;;;;
ROESELARE - FH04;3415311;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;43;;;;
ROESELARE - FH04;874766;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;60;;;;
ROESELARE - FH04;3415312;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;47;;;;
ROESELARE - FH04;874767;1;0;0;1;SDU;;Y;NA;2;8;;;;;BUILDING template;Eksaardestraat;62;;;;
ROESELARE - FH04;1252968;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Jules Lagaelaan;5;;;;
ROESELARE - FH04;3413850;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Beversesteenweg;66;;;;
ROESELARE - FH04;3415313;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;51;;;;
ROESELARE - FH04;1252292;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;64;;;;
ROESELARE - FH04;1252325;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Beversesteenweg;70;;;;
ROESELARE - FH04;4362860;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;66;;;;
ROESELARE - FH04;1252326;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Beversesteenweg;74;;;;
ROESELARE - FH04;1252293;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;68;;;;
ROESELARE - FH04;875259;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandellaan;392;;;;
ROESELARE - FH04;874792;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Beversesteenweg;76;;;;
ROESELARE - FH04;4362862;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Eksaardestraat;72;;;;
ROESELARE - FH04;1252854;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Mandellaan;394;;;;
ROESELARE - FH04;874800;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mariastraat;6;;;;
ROESELARE - FH04;4207338;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;61;;;;
ROESELARE - FH04;3414850;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;74;;;;
ROESELARE - FH04;875258;1;0;0;1;SDU;;Y;NA;3;8;;;;;BUILDING template;Mandellaan;396;;;;
ROESELARE - FH04;3417142;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mariastraat;8;;;;
ROESELARE - FH04;4362864;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Eksaardestraat;76;;;;
ROESELARE - FH04;1303499;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Mandellaan;398;;;;
ROESELARE - FH04;875118;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Ardooisesteenweg;133;;;;
ROESELARE - FH04;1252306;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mariastraat;12;;;;
ROESELARE - FH04;874625;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Hammestraat;69;;;;
ROESELARE - FH04;4167910;1;0;0;1;SDU;;Y;NA;3;9;;;;;BUILDING template;Eksaardestraat;78;;;;
ROESELARE - FH04;3417082;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Mandellaan;400;;;;
ROESELARE - FH04;3417144;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mariastraat;14;;;;
ROESELARE - FH04;874607;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;20;;;;
ROESELARE - FH04;1252294;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Eksaardestraat;80;;;;
ROESELARE - FH04;5429563;1;0;0;1;SDU;;N;IRREG;2;7;;;;;BUILDING template;Mandellaan;402;;;;
ROESELARE - FH04;4352922;1;0;0;1;SDU;;Y;NA;3;7;;;;;BUILDING template;Ardooisesteenweg;137;;;;
ROESELARE - FH04;4235856;1;0;0;1;SDU;;Y;NA;2;7;;;;;BUILDING template;Mandeldreef;22;;;;
