Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
SINT-NIKLAAS - FH01;3511440;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;25;;Plezantstraat 7-tem-133;133748,047;206273,548
SINT-NIKLAAS - FH01;106644;1;0;0;1;SDU;;Y;NA;3;9;;;;DG_   Geen toegang 2/03/2020 en 3/03/2020 en 4/03/2020 (+avondafspraak) en 5/03/2020;BUILDING template;Collegestraat;1;;;134021,274;206172,667
SINT-NIKLAAS - FH01;3509090;0;1;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Onze-Lieve-Vrouwplein;2;;;133867,094;206197,452
SINT-NIKLAAS - FH01;4271951;1;0;0;1;MDU;C;Y;NA;4;9;;;;_Nancy ok nr.224 (lu 2-1) -  Bg 222-224;BUILDING template;Hendrik Heymanplein;224;;Hendrik Heymanplein 152-tem-238;133991,678;205748,781
SINT-NIKLAAS - FH01;3494035;0;1;0;1;MDU;A;N;IRREG;6;0;;;;"_Nancy ok -  bu 0-2 -  Dit is de kabelweg voor Kokkelbeekstraat 5-21. Ook voor 2 Bu&amp;apos - s Hendrik Heymanplein 2 en 4";BUILDING template;Hendrik Heymanplein;4;;Hendrik Heymanplein 2-tem-96_Kokkelbeekstraat 1-tem-43;134079,105;205885,216
SINT-NIKLAAS - FH01;3511450;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;29;;Plezantstraat 7-tem-133;133741,803;206276,938
SINT-NIKLAAS - FH01;3500771;0;1;0;1;SDU;;Y;NA;3;6;;;;DG_ Geen toegang 2/03/2020 en 3/03/2020 en 4/03/2020 (+avondafspraak) en 5/03/2020;BUILDING template;Collegestraat;3;;;134019,491;206184,491
SINT-NIKLAAS - FH01;3509093;0;1;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Onze-Lieve-Vrouwplein;3;;;133864,823;206201,402
SINT-NIKLAAS - FH01;3487555;7;0;1;8;MDU;C;Y;NA;5;16;;;;_Nancy ok -   Geen BG met nummer 6;BUILDING template;Dalstraat;4;;Dalstraat 4-6;133735,112;206211,92
SINT-NIKLAAS - FH01;3494260;0;1;0;1;SDU;;Y;NA;4;9;;;;_;BUILDING template;Hendrik Heymanplein;226;;;134009,309;205756,589
SINT-NIKLAAS - FH01;4019103;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;31;;Plezantstraat 7-tem-133;133753,961;206276,293
SINT-NIKLAAS - FH01;3500778;7;1;1;9;MDU;D;Y;NA;3;9;;;;DG_Nancy ok;BUILDING template;Collegestraat;7;;;134018,784;206212,379
SINT-NIKLAAS - FH01;3509097;0;1;0;1;SDU;C;Y;NA;4;12;;;;_;BUILDING template;Onze-Lieve-Vrouwplein;4;;;133860,85;206207,778
SINT-NIKLAAS - FH01;3487558;1;0;0;1;MDU;C;Y;NA;5;16;;;;_;BUILDING template;Dalstraat;6;;Dalstraat 4-6;133730,498;206204,545
SINT-NIKLAAS - FH01;96740;0;1;0;1;SDU;;Y;NA;4;9;;;;_;BUILDING template;Hendrik Heymanplein;228;;;133986,514;205750,922
SINT-NIKLAAS - FH01;3515434;1;0;1;2;MDU;D;Y;NA;3;5;;;;_BG van gamaakt op vraag van René;BUILDING template;Stationsstraat;131;;Stationsstraat 127-129-131;134193,027;206677,152
SINT-NIKLAAS - FH01;4167126;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;33;;Plezantstraat 7-tem-133;133750,574;206278,292
SINT-NIKLAAS - FH01;3948704;1;0;0;1;SDU;;Y;NA;3;9;;;;DG_;BUILDING template;Collegestraat;9;;;134016,843;206223,413
SINT-NIKLAAS - FH01;4030332;0;1;0;1;MDU;C;N;IRREG;3;9;;;;_Nancy  bg 10-12 -  sec.adres nr.12 SSV ontbreekt;BUILDING template;Dalstraat;10;;Dalstraat 10-12;133724,866;206198,445
SINT-NIKLAAS - FH01;3494262;1;0;0;1;MDU;C;Y;NA;5;9;;;;_Nancy ok -  bg 230-240 -  230 is bu 1-1;BUILDING template;Hendrik Heymanplein;230;;Hendrik Heymanplein 152-tem-238;134004,272;205754,323
SINT-NIKLAAS - FH01;1513921;1;0;0;1;MDU;D;Y;NA;4;12;;;;_;BUILDING template;Apostelstraat;8;;Apostelstraat 8-10;134219,862;206031,634
SINT-NIKLAAS - FH01;3511464;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;37;;Plezantstraat 7-tem-133;133744,264;206281,384
SINT-NIKLAAS - FH01;3500786;1;0;0;1;MDU;D;Y;NA;3;9;;;;Eigenaar zegt dat het 2 verschillende huizen zijn, maar er gewoon hetzelfde uitzien. Meters en installaties zijn apart, ook geen kelder.;BUILDING template;Collegestraat;13;;Collegestraat 13-15;134015,867;206236,244
SINT-NIKLAAS - FH01;106692;5;1;1;7;MDU;A;N;IRREG;6;0;;;;_Nancy ok -  aansluiting Su;BUILDING template;Onze-Lieve-Vrouwplein;7;;;133837,729;206230,818
SINT-NIKLAAS - FH01;3487562;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Dalstraat;14;;;133719,353;206186,913
SINT-NIKLAAS - FH01;3494265;1;0;0;1;MDU;C;Y;NA;5;9;;;;_Nancy ok -  bg 230-240 -  lu 2-1;BUILDING template;Hendrik Heymanplein;232;;Hendrik Heymanplein 152-tem-238;134000,368;205752,937
SINT-NIKLAAS - FH01;626101;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;39;;Plezantstraat 7-tem-133;133731,603;206270,546
SINT-NIKLAAS - FH01;3500791;1;0;0;1;MDU;D;Y;NA;3;9;;;;Eigenaar zegt dat het 2 verschillende huizen zijn, maar er gewoon hetzelfde uitzien. Meters en installaties zijn apart, ook geen kelder.;BUILDING template;Collegestraat;15;;Collegestraat 13-15;134014,491;206243,716
SINT-NIKLAAS - FH01;3509104;5;1;1;7;MDU;A;Y;NA;6;15;;;;"_Nancy ok -  Su niet vermeld bij &amp;apos - Details eenheden&amp;apos - .";BUILDING template;Onze-Lieve-Vrouwplein;8;;;133869,894;206274,891
SINT-NIKLAAS - FH01;3487565;6;0;0;6;MDU;D;Y;NA;4;10;;;;_Nancy ok;BUILDING template;Dalstraat;18;;;133712,961;206178,621
SINT-NIKLAAS - FH01;3494268;1;0;0;1;MDU;C;Y;NA;5;9;;;;_Nancy ok -  Bg 230-240 -  lu 3-1;BUILDING template;Hendrik Heymanplein;234;;Hendrik Heymanplein 152-tem-238;133999,738;205749,915
SINT-NIKLAAS - FH01;3512866;1;0;0;1;MDU;A;Y;NA;6;18;;;;_Nancy ok -  QA (6fl) met wachtbuisjes, ok Jasper -  Bg 47 tem 52;BUILDING template;Regentieplein;48;;Regentieplein 47-48-49-50-51-52;134319,429;206486,79
SINT-NIKLAAS - FH01;4460274;2;0;0;2;MDU;D;Y;NA;3;9;;;;_;BUILDING template;Sacramentsstraat;4;;Sacramentsstraat 3-4;134197,195;206092,208
SINT-NIKLAAS - FH01;4255434;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;41;;Plezantstraat 7-tem-133;133728,489;206272,579
SINT-NIKLAAS - FH01;4271156;1;0;0;1;SDU;;Y;NA;2;9;;;;BE_;BUILDING template;Collegestraat;17;;;134013,581;206251,094
SINT-NIKLAAS - FH01;3509109;1;1;0;2;MDU;D;Y;NA;3;9;;;;_Nancy ok;BUILDING template;Onze-Lieve-Vrouwplein;9;;;133829,315;206245,83
SINT-NIKLAAS - FH01;103639;1;0;0;1;SDU;;Y;NA;2;9;;;;_;BUILDING template;Dalstraat;22;;;133708,999;206169,821
SINT-NIKLAAS - FH01;3494271;0;1;0;1;MDU;C;Y;NA;5;9;;;;_Nancy ok -  Bg 230-240 -  bu 1-2;BUILDING template;Hendrik Heymanplein;236;;Hendrik Heymanplein 152-tem-238;133995,456;205749,537
SINT-NIKLAAS - FH01;3513797;9;0;1;10;MDU;C;N;IRREG;3;9;;;;_Nancy ok -  Bg 1-2 -  2de verdieping ipv 3de bij foto -  Gebouw verkocht als opbrengsteigendom. Immo First;BUILDING template;Sacramentsstraat;2;;Sacramentsstraat 1-2;134189,62;206107,014
SINT-NIKLAAS - FH01;3948770;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;45;;Plezantstraat 7-tem-133;133722,121;206275,917
SINT-NIKLAAS - FH01;4456208;1;1;0;2;MDU;D;Y;NA;2;9;;;;BE_Nancy ok -  geen contactgegevens;BUILDING template;Collegestraat;19;;;134012,467;206256,663
SINT-NIKLAAS - FH01;3509116;0;1;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Onze-Lieve-Vrouwplein;10;;;133826,771;206251,335
SINT-NIKLAAS - FH01;3487574;1;0;0;1;SDU;;Y;NA;1;5;;;;_;BUILDING template;Dalstraat;34;;;133684,633;206137,755
SINT-NIKLAAS - FH01;3494273;1;0;0;1;MDU;C;Y;NA;5;9;;;;_Nancy ok -  Bg 230-240 -  lu 2-2;BUILDING template;Hendrik Heymanplein;238;;Hendrik Heymanplein 152-tem-238;133987,396;205746,514
SINT-NIKLAAS - FH01;3512868;1;0;0;1;MDU;A;Y;NA;6;18;;;;_Nancy ok -  QA (6fl) met wachtbuisjes, ok Jasper -  Bg 47 tem 52;BUILDING template;Regentieplein;49;;Regentieplein 47-48-49-50-51-52;134317,487;206485,427
SINT-NIKLAAS - FH01;104955;1;1;0;2;MDU;C;Y;NA;2;10;;;;DG_;BUILDING template;Plezantstraat;38;;;133616,118;206297,608
SINT-NIKLAAS - FH01;3511488;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;47;;Plezantstraat 7-tem-133;133734,38;206275,315
SINT-NIKLAAS - FH01;3500799;1;0;0;1;SDU;;Y;NA;2;9;;;;BE_;BUILDING template;Collegestraat;21;;;134011,632;206262,024
SINT-NIKLAAS - FH01;106424;0;1;0;1;MDU;A;Y;NA;6;15;;;;BE_Nancy ok -  Bg 3-1;BUILDING template;Parkstraat;1;;Parkstraat 1-3;133975,474;206169,09
SINT-NIKLAAS - FH01;3487576;1;0;0;1;SDU;;Y;NA;2;7;;;;_;BUILDING template;Dalstraat;36;;;133682,258;206133,821
SINT-NIKLAAS - FH01;96738;0;1;0;1;SDU;;N;IRREG;1;0;;;;_;BUILDING template;Hendrik Heymanplein;250;;;133936,017;205758,637
SINT-NIKLAAS - FH01;3511498;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;51;;Plezantstraat 7-tem-133;133727,965;206278,88
SINT-NIKLAAS - FH01;4456211;1;0;0;1;SDU;;Y;NA;2;9;;;;BE_;BUILDING template;Collegestraat;23;;;134010,727;206268,08
SINT-NIKLAAS - FH01;3510166;9;0;1;10;MDU;A;Y;NA;6;15;;;;_Nancy ok -  Bg 3-1 (nr.1 is bu);BUILDING template;Parkstraat;3;;Parkstraat 1-3;133969,811;206168,409
SINT-NIKLAAS - FH01;4442019;1;0;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Dalstraat;40;;;133675,611;206125,016
SINT-NIKLAAS - FH01;3495614;1;0;0;1;SDU;;Y;NA;3;8;;;;_;BUILDING template;Hoveniersstraat;54;;;133876,254;205713,982
SINT-NIKLAAS - FH01;3512870;1;0;0;1;MDU;A;Y;NA;6;18;;;;_Nancy ok -  QA (6fl) met wachtbuisjes, ok Jasper -   lu Snyers -  Bg 47 tem 52;BUILDING template;Regentieplein;50;;Regentieplein 47-48-49-50-51-52;134313,38;206482,084
SINT-NIKLAAS - FH01;4455749;0;1;0;1;SDU;;Y;NA;1;4;;;;_;BUILDING template;Broodstraat;16;;;134011,771;206631,126
SINT-NIKLAAS - FH01;3511509;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;53;;Plezantstraat 7-tem-133;133725,1;206280,698
SINT-NIKLAAS - FH01;3500807;1;0;0;1;SDU;;Y;NA;2;6;;;;BE_;BUILDING template;Collegestraat;25;;;134009,961;206274,555
SINT-NIKLAAS - FH01;4158693;2;1;1;4;MDU;D;Y;NA;3;10;;;;"_Nancy ok  -  Su niet vermeld bij &amp;apos - Details eenheden&amp;apos - .";BUILDING template;Parkstraat;5;;;133964,043;206171,223
SINT-NIKLAAS - FH01;3487581;1;0;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Dalstraat;42;;;133671,381;206119,405
SINT-NIKLAAS - FH01;3495618;1;0;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Hoveniersstraat;56;;;133877,485;205708,67
SINT-NIKLAAS - FH01;3511516;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;55;;Plezantstraat 7-tem-133;133736,758;206279,876
SINT-NIKLAAS - FH01;4456214;0;1;0;1;SDU;;N;MON;1;0;;;;_;BUILDING template;Collegestraat;29;;;134029,382;206297,745
SINT-NIKLAAS - FH01;1371079;0;1;1;2;MDU;D;Y;NA;3;9;;;;_BG van gamaakt op vraag van René;BUILDING template;Parkstraat;7;;;133957,114;206172,616
SINT-NIKLAAS - FH01;3487582;1;0;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Dalstraat;44;;;133667,41;206113,362
SINT-NIKLAAS - FH01;3495623;2;0;0;2;MDU;D;Y;NA;2;8;;;;_Geforceerde QD.;BUILDING template;Hoveniersstraat;58;;;133879,104;205704,524
SINT-NIKLAAS - FH01;5816405;1;0;0;1;SDU;;Y;NA;2;4;;;;_;BUILDING template;Hemelaerstraat;71;;;133701,235;205975,72
SINT-NIKLAAS - FH01;3511526;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;57;;Plezantstraat 7-tem-133;133733,853;206281,665
SINT-NIKLAAS - FH01;106645;0;1;0;1;SDU;;N;MON;3;9;;;;_ School = college 31 | internaat is stationsstraat 50 MAAR stationsstraat 50 komt 2x(CRAB) voor vanwege de poort op de stationsstraat.;BUILDING template;Collegestraat;31;;;133963,624;206366,31
SINT-NIKLAAS - FH01;3510176;0;1;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Parkstraat;9;;;133952,17;206173,535
SINT-NIKLAAS - FH01;3487584;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Dalstraat;46;;;133663,266;206108,96
SINT-NIKLAAS - FH01;4444149;1;0;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Hoveniersstraat;60;;;133880,594;205697,723
SINT-NIKLAAS - FH01;4461507;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;59;;Plezantstraat 7-tem-133;133730,757;206283,418
SINT-NIKLAAS - FH01;5422205;2;0;0;2;MDU;D;Y;NA;2;6;;;;DG_Nancy ok;BUILDING template;Collegestraat;5;A;;134021,654;206191,438
SINT-NIKLAAS - FH01;3510179;0;1;0;1;MDU;A;N;IRREG;6;15;;;;_Nancy ok -  Bg 11-13-15 -  De deurtjes van de schacht waren op elke verdieping gesloten en de bewoners kregen deze niet open. Langs onder (verdieping -1)  heb je wel inkijk in de schacht en kan je zien dat deze toegankelijk is.;BUILDING template;Parkstraat;11;;Parkstraat 11-15-17-19-19A-19B;133943,984;206172,462
SINT-NIKLAAS - FH01;3487587;1;0;0;1;SDU;;Y;NA;1;5;;;;_;BUILDING template;Dalstraat;48;;;133659,382;206104,126
SINT-NIKLAAS - FH01;96765;1;0;0;1;SDU;;Y;NA;3;9;;;;DG_;BUILDING template;Mgr. Stillemansstraat;5;;;134094,189;205740,799
SINT-NIKLAAS - FH01;68408;0;1;0;1;MDU;D;Y;NA;3;12;;;;BE_;BUILDING template;Ankerstraat;16;;Ankerstraat 14-16;134270,831;206191,994
SINT-NIKLAAS - FH01;3511531;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;61;;Plezantstraat 7-tem-133;133728,057;206285,127
SINT-NIKLAAS - FH01;5401728;2;0;0;2;MDU;D;Y;NA;2;6;;;;DG_Nancy ok;BUILDING template;Collegestraat;5;B;;134020,728;206197,043
SINT-NIKLAAS - FH01;3510192;9;0;0;9;MDU;A;N;IRREG;6;15;;;;"_Nancy ok - su niet vermeld bij &amp;apos - Alg. info&amp;apos -  en &amp;apos - Details eenheden&amp;apos -  -  Bg 11-13-15 -  De deurtjes van de schacht waren op elke verdieping gesloten en de bewoners kregen deze niet open. Langs onder (verdieping -1)  heb je wel inkijk in de schacht en kan je zien dat deze toegankelijk is.";BUILDING template;Parkstraat;15;;Parkstraat 11-15-17-19-19A-19B;133935,767;206174,209
SINT-NIKLAAS - FH01;3487589;1;0;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Dalstraat;50;;;133656,274;206099,55
SINT-NIKLAAS - FH01;3515706;1;0;0;1;SDU;;Y;NA;3;8;;;;DG_;BUILDING template;Mgr. Stillemansstraat;7;;;134088,842;205739,053
SINT-NIKLAAS - FH01;69584;2;0;0;2;MDU;C;Y;NA;3;5;;;;__;BUILDING template;Stationsstraat;59;;Stationsstraat 57-59;134146,096;206367,568
SINT-NIKLAAS - FH01;4441964;0;1;0;1;SDU;;Y;NA;2;7;;;;_;BUILDING template;Hemelaerstraat;5;;;133823,678;206104,322
SINT-NIKLAAS - FH01;4461508;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;63;;Plezantstraat 7-tem-133;133739,627;206284,627
SINT-NIKLAAS - FH01;5411557;1;0;0;1;SDU;;Y;NA;3;9;;;;DG_;BUILDING template;Collegestraat;11;A;;134015,006;206230,379
SINT-NIKLAAS - FH01;3510201;9;0;1;10;MDU;A;N;IRREG;6;15;;;;_Nancy ok -  Bg 17-19 -  De deurtjes van de schacht waren op elke verdieping gesloten en de bewoners kregen deze niet open. Langs onder (verdieping -1)  heb je wel inkijk in de schacht en kan je zien dat deze toegankelijk is.;BUILDING template;Parkstraat;17;;Parkstraat 11-15-17-19-19A-19B;133925,553;206181,429
SINT-NIKLAAS - FH01;3487590;1;0;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Dalstraat;52;;;133653,857;206095,666
SINT-NIKLAAS - FH01;3515710;1;0;1;2;MDU;D;Y;NA;3;10;;;;DG_BG van gamaakt op vraag van René;BUILDING template;Mgr. Stillemansstraat;9;;;134082,949;205736,543
SINT-NIKLAAS - FH01;4461510;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;65;;Plezantstraat 7-tem-133;133736,383;206286,266
SINT-NIKLAAS - FH01;106423;0;1;0;1;MDU;A;N;HEIGHT;6;15;;;;_Nancy ok -  Bg 17-19 -  De deurtjes van de schacht waren op elke verdieping gesloten en de bewoners kregen deze niet open. Langs onder (verdieping -1)  heb je wel inkijk in de schacht en kan je zien dat deze toegankelijk is.;BUILDING template;Parkstraat;19;;Parkstraat 11-15-17-19-19A-19B;133921,037;206177,07
SINT-NIKLAAS - FH01;3487592;1;0;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Dalstraat;54;;;133650,749;206091,868
SINT-NIKLAAS - FH01;3515715;1;0;0;1;SDU;;Y;NA;3;9;;;;DG_;BUILDING template;Mgr. Stillemansstraat;11;;;134074,655;205733,815
SINT-NIKLAAS - FH01;3948840;3;0;0;3;MDU;D;Y;NA;4;12;;;;_Nancy ok -  geen contactgegevens -  Geen toegang gekregen tot woning.;BUILDING template;Dokter Verdurmenstraat;36;;;134303,748;206398,058
SINT-NIKLAAS - FH01;3511542;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;67;;Plezantstraat 7-tem-133;133733,715;206287,957
SINT-NIKLAAS - FH01;3503469;0;1;0;1;SDU;;Y;NA;3;12;;;;_;BUILDING template;Grote Markt;57;;;134079,822;206148,908
SINT-NIKLAAS - FH01;106425;8;1;1;10;MDU;C;Y;NA;5;15;;;;_;BUILDING template;Parkstraat;21;;;133912,696;206183,9
SINT-NIKLAAS - FH01;3487593;1;0;0;1;MDU;D;Y;NA;3;9;;;;_;BUILDING template;Dalstraat;58;;Dalstraat 58-60;133646,778;206086,688
SINT-NIKLAAS - FH01;3515719;1;0;0;1;SDU;;Y;NA;3;9;;;;DG_;BUILDING template;Mgr. Stillemansstraat;13;;;134069,518;205731,632
SINT-NIKLAAS - FH01;5995349;0;0;0;0;MDU;;Y;NA;2;4;;;N;_;BUILDING template;Stationsstraat;10;A;;134090,987;206187,981
SINT-NIKLAAS - FH01;3511414;1;1;0;2;MDU;D;Y;NA;3;12;;;;DG_Units aansluitbaar via gevel.;BUILDING template;Plezantstraat;18;;;133665,751;206268,221
SINT-NIKLAAS - FH01;3511548;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;69;;Plezantstraat 7-tem-133;133730,574;206289,911
SINT-NIKLAAS - FH01;3503470;5;2;1;8;MDU;A;Y;NA;6;15;;;;"_Nancy : ok indien maar 1 bu  (bij Algemene info staan er 2 vermeld) -  Su niet vermeld bij &amp;apos - Details eenheden&amp;apos - .";BUILDING template;Grote Markt;58;;;134073,913;206149,128
SINT-NIKLAAS - FH01;1437900;3;1;0;4;MDU;D;Y;NA;4;12;;;;_Nancy ok;BUILDING template;Parkstraat;23;;;133906,79;206180,131
SINT-NIKLAAS - FH01;3487594;1;0;0;1;MDU;D;Y;NA;3;9;;;;_;BUILDING template;Dalstraat;60;;Dalstraat 58-60;133644,016;206082,545
SINT-NIKLAAS - FH01;3515722;1;1;0;2;MDU;D;Y;NA;3;9;;;;BE_Nancy ok;BUILDING template;Mgr. Stillemansstraat;15;;;134063,006;205730,668
SINT-NIKLAAS - FH01;3511550;0;1;0;1;MDU;A;N;IRREG;8;24;;;;DG_;BUILDING template;Plezantstraat;71;;Plezantstraat 7-tem-133;133717,569;206278,087
SINT-NIKLAAS - FH01;3503471;5;0;1;6;MDU;A;N;IRREG;6;0;;;;_Syndicus wil geen toegang geven tot het gebouw en weigert de aansluiting. NAC;BUILDING template;Grote Markt;60;;Grote Markt 60-62;134061,896;206146,049
SINT-NIKLAAS - FH01;3510218;0;1;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Parkstraat;25;;;133902,746;206184,985
SINT-NIKLAAS - FH01;3487596;1;0;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Dalstraat;62;;;133641,167;206077,451
SINT-NIKLAAS - FH01;3515727;1;0;0;1;SDU;;Y;NA;3;9;;;;DG_;BUILDING template;Mgr. Stillemansstraat;17;;;134058,053;205727,979
SINT-NIKLAAS - FH01;3511410;6;0;1;7;MDU;D;Y;NA;4;12;;;;DG_;BUILDING template;Plezantstraat;16;;Plezantstraat 14-16;133677;206261
SINT-NIKLAAS - FH01;4461514;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;73;;Plezantstraat 7-tem-133;133714,696;206279,974
SINT-NIKLAAS - FH01;3503473;24;30;0;54;MDU;A;N;IRREG;6;0;;;;_Syndicus wil geen toegang geven tot het gebouw en weigert de aansluiting. NAC;BUILDING template;Grote Markt;61;;;134057,394;206175,399
SINT-NIKLAAS - FH01;3510221;0;1;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Parkstraat;27;;;133895,788;206186,122
SINT-NIKLAAS - FH01;3487599;1;0;0;1;SDU;;Y;NA;2;9;;;;_;BUILDING template;Dalstraat;64;;;133637,455;206072,617
SINT-NIKLAAS - FH01;3515729;1;0;0;1;SDU;;Y;NA;3;9;;;;DG_;BUILDING template;Mgr. Stillemansstraat;19;;;134052,411;205725,824
SINT-NIKLAAS - FH01;3511557;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;75;;Plezantstraat 7-tem-133;133711,438;206281,685
SINT-NIKLAAS - FH01;3503475;5;1;1;7;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  Su niet vermeld bij &amp;apos - Details eenheden&amp;apos - .";BUILDING template;Grote Markt;62;;Grote Markt 60-62;134055,114;206147,942
SINT-NIKLAAS - FH01;3510225;0;1;0;1;SDU;;Y;NA;3;9;;;;_;BUILDING template;Parkstraat;29;;;133888,642;206186,457
SINT-NIKLAAS - FH01;3487600;4;0;0;4;MDU;C;Y;NA;4;9;;;;_Nancy ok;BUILDING template;Dalstraat;66;;Dalstraat 66-68;133632,481;206069,63
SINT-NIKLAAS - FH01;4207574;1;0;0;1;SDU;;Y;NA;3;10;;;;DG_;BUILDING template;Mgr. Stillemansstraat;21;;;134047,766;205723,342
SINT-NIKLAAS - FH01;4050775;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;77;;Plezantstraat 7-tem-133;133708,15;206283,465
SINT-NIKLAAS - FH01;3503476;1;1;0;2;MDU;C;N;IRREG;4;0;;;;_Nancy ok;BUILDING template;Grote Markt;63;;;134048,694;206152,038
SINT-NIKLAAS - FH01;3510228;5;1;1;7;MDU;A;N;IRREG;6;15;;;;_Nancy ok;BUILDING template;Parkstraat;31;;;133881,835;206188,115
SINT-NIKLAAS - FH01;3487604;0;1;0;1;SDU;;Y;NA;2;8;;;;_;BUILDING template;Dalstraat;70;;;133626,045;206061,487
SINT-NIKLAAS - FH01;3515734;1;0;0;1;SDU;;Y;NA;3;10;;;;DG_;BUILDING template;Mgr. Stillemansstraat;23;;;134042,852;205721,293
SINT-NIKLAAS - FH01;3511565;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;79;;Plezantstraat 7-tem-133;133721,371;206284,355
SINT-NIKLAAS - FH01;3503478;5;1;1;7;MDU;A;N;HEIGHT;6;0;;;;"_Nancy ok -  Su niet vermeld bij &amp;apos - Details eenheden&amp;apos - .";BUILDING template;Grote Markt;64;;Grote Markt 64-65;134041,696;206159,507
SINT-NIKLAAS - FH01;106422;1;0;0;1;SDU;;Y;NA;2;6;;;;_;BUILDING template;Parkstraat;33;;;133877,104;206188,694
SINT-NIKLAAS - FH01;4442026;1;0;0;1;SDU;;Y;NA;1;4;;;;_;BUILDING template;Dalstraat;72;;;133623,285;206056,236
SINT-NIKLAAS - FH01;3515739;1;0;0;1;SDU;;Y;NA;3;9;;;;DG_;BUILDING template;Mgr. Stillemansstraat;25;;;134037,23;205719,296
SINT-NIKLAAS - FH01;3515278;0;1;0;1;SDU;;Y;NA;4;15;;;;_;BUILDING template;Stationsstraat;7;;;134108,175;206163,525
SINT-NIKLAAS - FH01;3511573;1;0;0;1;MDU;A;N;HEIGHT;8;24;;;;DG_;BUILDING template;Plezantstraat;81;;Plezantstraat 7-tem-133;133717,58;206284,644
SINT-NIKLAAS - FH01;3503482;0;1;0;1;MDU;A;N;IRREG;6;15;;;;"_Nancy ok -  1 Su(lift) voor de Bg 66-67-68 -  Su niet vermeld bij &amp;apos - Details eenheden&amp;apos - .";BUILDING template;Grote Markt;66;;Grote Markt 66-67-68;134030,76;206161,05
SINT-NIKLAAS - FH01;106693;0;1;0;1;SDU;;N;MON;1;0;;;;_;BUILDING template;Onze-Lieve-Vrouwplein;33;;;133865,598;206159,29
