Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate
EVERE - FH03;BL0319;1622641;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;7;;;152029,393;173363,648;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0320;1623792;Adolf De Brandtstraat - Rue Adolphe De Brandt;43;;;152110,985;173362,021;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0337;5497722;Avenue du Frioul - Friulilaan;3;;;152481,476;172438,435;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0316;830563;Edward Deknoopstraat - Rue Edouard Deknoop;46;;;152069,397;173457,951;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0303;1620725;Haachtsesteenweg - Chaussee de Haecht;1036;;;152247,812;173696,908;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0303;1621685;H. Consciencelaan - Avenue Henri Conscience;219;;;152284,947;173679,568;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;1622642;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;8;;;152006,406;173370,213;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;1623793;Adolf De Brandtstraat - Rue Adolphe De Brandt;46;;;152093,161;173347,736;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0311;5502012;Languedocwandelwegen - Allees du Languedoc;2;A;;152632,176;173530,488;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830564;Edward Deknoopstraat - Rue Edouard Deknoop;41;;;152047,701;173489,696;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0303;1620726;Haachtsesteenweg - Chaussee de Haecht;1038;;;152253,575;173700,821;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0303;1621686;H. Consciencelaan - Avenue Henri Conscience;221;;;152287,887;173684,994;MDU;;3;1;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;1622643;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;9;;;152030,66;173357,369;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0320;1623794;Adolf De Brandtstraat - Rue Adolphe De Brandt;47;;;152116,799;173351,4;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0335;5540710;August De Boeckstraat - Rue Auguste De Boeck;68;;;152219,878;172715,853;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;830565;Edward Deknoopstraat - Rue Edouard Deknoop;59;;;152088,248;173503,894;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0303;1620728;Haachtsesteenweg - Chaussee de Haecht;1040;;;152258,812;173705,354;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0314;1621687;H. Consciencelaan - Avenue Henri Conscience;222;;;152260,638;173612,174;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;1622644;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;10;;;152008,943;173363,278;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0320;1623795;Adolf De Brandtstraat - Rue Adolphe De Brandt;49;;;152119,599;173346,216;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;5563683;Pater Damiaanstraat - Rue Pere Damien;1;;;152359,441;173405,279;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830567;Edward Deknoopstraat - Rue Edouard Deknoop;75;;;152142,292;173532,935;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;1620729;Haachtsesteenweg - Chaussee de Haecht;1046;;;152290,696;173729,625;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0314;1621688;H. Consciencelaan - Avenue Henri Conscience;224;;;152263,419;173617,368;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;1622645;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;11;;;152032,521;173350,745;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;1623796;Adolf De Brandtstraat - Rue Adolphe De Brandt;50;;;152097,27;173341,067;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0327;5566428;Adolf De Brandtstraat - Rue Adolphe De Brandt;61;;;152149,85;173292,632;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830568;F. Vande Maelestraat - Rue F. Vande Maele;22;;;152180,159;173548,227;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1620730;Haachtsesteenweg - Chaussee de Haecht;1048;;;152295,424;173732,824;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621689;H. Consciencelaan - Avenue Henri Conscience;225;;;152311,925;173700,312;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;1622646;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;12;;;152008,838;173358,308;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0327;1623797;Adolf De Brandtstraat - Rue Adolphe De Brandt;57;;;152142,728;173304,618;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0305;5583157;Oud-Kapellekelaan - Avenue de l Oud-Kapelleke;2;;;152467,237;173820,315;MDU;;21;2;0;23;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;830577;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;81;;;152384,65;173362,087;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1620731;Haachtsesteenweg - Chaussee de Haecht;1052;;;152305,961;173739,494;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0314;1621690;H. Consciencelaan - Avenue Henri Conscience;226;;;152267,868;173622,069;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;1622647;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;13;;;152034,55;173343,324;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1623798;Adolf De Brandtstraat - Rue Adolphe De Brandt;58;;;152121,368;173300,479;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;5583159;Weerstandstraat - Rue de la Resistance;9;;;151922,234;173269,11;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;830578;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;89;;;152406,78;173395,813;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;1620732;Haachtsesteenweg - Chaussee de Haecht;1054;;;152312,328;173743,602;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621691;H. Consciencelaan - Avenue Henri Conscience;229;;;152319,231;173703,884;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;1622648;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;14;;;152009,866;173352,477;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0327;1623799;Adolf De Brandtstraat - Rue Adolphe De Brandt;59;;;152145,424;173299,769;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0313;5583175;H. Consciencelaan - Avenue Henri Conscience;262;;;152376,094;173707,83;MDU;;1;1;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0323;830579;J. Van Ruusbroeckstraat - Rue J. Van Ruusbroeck;91;;;152409,377;173401,107;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;1620733;Haachtsesteenweg - Chaussee de Haecht;1056;;;152318,754;173747,23;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0314;1621692;H. Consciencelaan - Avenue Henri Conscience;230;;;152278,96;173634,031;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0319;1622649;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;15;;;152035,737;173337,975;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0328;1623800;Adolf De Brandtstraat - Rue Adolphe De Brandt;60;;;152123,8;173294,863;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;5583200;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;6;;;152004,881;173375,759;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830602;Haachtsesteenweg - Chaussee de Haecht;910;;;151932,989;173497,319;MDU;;20;0;0;20;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1620735;Haachtsesteenweg - Chaussee de Haecht;1060;;;152324,857;173749,902;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;1621693;H. Consciencelaan - Avenue Henri Conscience;231;;;152325,436;173708,18;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;1622650;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;16;;;152011,618;173346,702;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0328;1623801;Adolf De Brandtstraat - Rue Adolphe De Brandt;62;;;152125,709;173290,179;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0307;5583202;Louis Pierardlaan - Avenue Louis Pierard;40;;;152638,5;173786,014;MDU;;14;0;0;14;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830603;Haachtsesteenweg - Chaussee de Haecht;912;;;151949,165;173504,43;MDU;;18;0;0;18;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1620736;Haachtsesteenweg - Chaussee de Haecht;1062;;;152330,715;173752,653;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621695;H. Consciencelaan - Avenue Henri Conscience;233;;;152331,842;173712,587;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;1622651;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;17;;;152037,076;173331,516;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0328;1623802;Adolf De Brandtstraat - Rue Adolphe De Brandt;64;;;152130,384;173284,639;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0306;5583204;Louis Pierardlaan - Avenue Louis Pierard;53;;;152682,821;173917,121;MDU;;7;0;0;7;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830604;Haachtsesteenweg - Chaussee de Haecht;946;;;152006,351;173532,227;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;1620738;Haachtsesteenweg - Chaussee de Haecht;1064;;;152336,36;173755,979;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0314;1621696;H. Consciencelaan - Avenue Henri Conscience;234;;;152285,227;173640,106;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;1622652;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;18;;;152012,778;173340,8;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0327;1623803;Adolf De Brandtstraat - Rue Adolphe De Brandt;65;;;152153,985;173284,597;MDU;;6;0;0;6;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;5583265;Pater Damiaanstraat - Rue Pere Damien;31;;;152315,428;173326,828;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830606;Edward Deknoopstraat - Rue Edouard Deknoop;21;;;151959,838;173436,032;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;1620740;Haachtsesteenweg - Chaussee de Haecht;1068;;;152345,751;173761,269;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;1621697;H. Consciencelaan - Avenue Henri Conscience;235;;;152336,554;173715,627;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;1622653;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;19;;;152039,375;173324,397;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1623804;Adolf De Brandtstraat - Rue Adolphe De Brandt;66;;;152134,243;173279,127;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0316;5583266;Edward Deknoopstraat - Rue Edouard Deknoop;48;;;152076,919;173461,615;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830607;Edward Deknoopstraat - Rue Edouard Deknoop;19;;;151946,859;173434,945;MDU;;9;0;0;9;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1620743;Haachtsesteenweg - Chaussee de Haecht;1072;;;152356,943;173766,343;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;1621699;H. Consciencelaan - Avenue Henri Conscience;237;;;152340,786;173717,287;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;1622654;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;20;;;152014,683;173334,982;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0327;1623805;Adolf De Brandtstraat - Rue Adolphe De Brandt;67;;;152157,642;173278,887;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;5610442;Adolf De Brandtstraat - Rue Adolphe De Brandt;40;;;152079,714;173369,735;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830608;Edward Deknoopstraat - Rue Edouard Deknoop;27;;;151990,575;173454,733;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1620745;Haachtsesteenweg - Chaussee de Haecht;1074;;;152361,912;173770,068;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0314;1621700;H. Consciencelaan - Avenue Henri Conscience;238;;;152294,039;173648,609;MDU;;0;3;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0319;1622655;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;21;;;152040,202;173319,321;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0329;1623806;Adolf De Brandtstraat - Rue Adolphe De Brandt;70;;;152150,243;173247,749;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0337;5612429;Genevestraat - Rue de Geneve;19;;;152447,384;172473,782;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;830609;Edward Deknoopstraat - Rue Edouard Deknoop;25;;;151979,132;173448,934;MDU;;16;0;0;16;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1620747;Haachtsesteenweg - Chaussee de Haecht;1076;;;152367,285;173772,208;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0304;1621701;H. Consciencelaan - Avenue Henri Conscience;239;;;152344,542;173719,978;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0318;1622656;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;22;;;152015,438;173329,222;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0329;1623807;Adolf De Brandtstraat - Rue Adolphe De Brandt;72;;;152152,568;173242,636;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0337;5693559;Genevestraat - Rue de Geneve;15;;;152449,97;172550,589;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830610;Edward Deknoopstraat - Rue Edouard Deknoop;37;;;152014,505;173469,975;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0305;1620767;Haachtsesteenweg - Chaussee de Haecht;1154;;;152494,74;173851,868;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621702;H. Consciencelaan - Avenue Henri Conscience;243;;;152353,713;173727,251;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;1622657;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;24;;;152017,039;173323,449;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0329;1623808;Adolf De Brandtstraat - Rue Adolphe De Brandt;74;;;152155,073;173237,309;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0337;5771951;Genevestraat - Rue de Geneve;7;;;152484,376;172615,483;MDU;;287;0;0;287;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0302;830611;Edward Deknoopstraat - Rue Edouard Deknoop;23;;;151967,179;173441,965;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0305;1620768;Haachtsesteenweg - Chaussee de Haecht;1156;;;152499,196;173854,716;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621703;H. Consciencelaan - Avenue Henri Conscience;245;;;152358,702;173731,698;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0318;1622658;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;26;;;152018,803;173317,852;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0329;1623809;Adolf De Brandtstraat - Rue Adolphe De Brandt;76;;;152159,74;173231,227;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0337;716815;Kentstraat - Rue du Kent;1;;;152565,176;172612,769;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0301;830612;Edward Deknoopstraat - Rue Edouard Deknoop;9;;;151895,95;173395,966;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0305;1620769;Haachtsesteenweg - Chaussee de Haecht;1158;;;152504,352;173856,864;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0313;1621704;H. Consciencelaan - Avenue Henri Conscience;246;;;152332,885;173678,382;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1622659;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;31;;;152053,092;173279,684;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0329;1623810;Adolf De Brandtstraat - Rue Adolphe De Brandt;78;;;152162,479;173226,228;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0337;716816;Kentstraat - Rue du Kent;7;;;152583,993;172624,765;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0301;830613;Edward Deknoopstraat - Rue Edouard Deknoop;3;;;151880,395;173385,084;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0305;1620771;Haachtsesteenweg - Chaussee de Haecht;1160;;;152508,976;173861,184;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621705;H. Consciencelaan - Avenue Henri Conscience;249;;;152368,63;173737,903;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0328;1622660;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;35;;;152056,519;173267,606;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0329;1623811;Adolf De Brandtstraat - Rue Adolphe De Brandt;80;;;152165,457;173221,428;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0337;716817;Tuinbouw - Tuinbouw;20;;;152518,958;172808,293;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;830614;Onthaalsquare - Square de l Accueil;2;;;151919,649;173448,009;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0305;1620773;Haachtsesteenweg - Chaussee de Haecht;1162;;;152514,182;173863,954;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0313;1621706;H. Consciencelaan - Avenue Henri Conscience;250;;;152346,62;173686,577;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0328;1622661;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;37;;;152059,237;173262,814;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0321;1624090;Pater Damiaanstraat - Rue Pere Damien;6;;;152340,327;173412,648;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0338;716818;Tuinbouw - Tuinbouw;1;;;152516,832;172763,864;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;830615;Onthaalsquare - Square de l Accueil;6;;;151923,002;173471,689;MDU;;14;0;0;14;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0305;1620774;Haachtsesteenweg - Chaussee de Haecht;1164;;;152519,458;173867,3;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621707;H. Consciencelaan - Avenue Henri Conscience;251;;;152374,157;173740,439;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;1622662;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;44;;;152033,806;173270,168;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0321;1624091;Pater Damiaanstraat - Rue Pere Damien;8;;;152336,159;173408,251;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0338;716819;Tuinbouw - Tuinbouw;23;;;152550,498;172768,305;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;830616;Onthaalsquare - Square de l Accueil;8;;;151922,506;173484,976;MDU;;18;0;0;18;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0305;1620776;Haachtsesteenweg - Chaussee de Haecht;1166;;;152524,28;173870,347;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621708;H. Consciencelaan - Avenue Henri Conscience;253;;;152377,857;173745,03;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0330;1622663;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;46;;;152037,255;173263,879;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0322;1624092;Pater Damiaanstraat - Rue Pere Damien;9;;;152347,684;173384,982;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0338;716820;Tuinbouw - Tuinbouw;21;;;152554,947;172765,234;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0301;830617;Lindestraat - Rue du Tilleul;261;;;151868,062;173386,597;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0305;1620778;Haachtsesteenweg - Chaussee de Haecht;1168;;;152528,839;173873,653;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621709;H. Consciencelaan - Avenue Henri Conscience;255;;;152382,954;173749,283;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0330;1622664;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;48;;;152039,372;173258,369;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0321;1624093;Pater Damiaanstraat - Rue Pere Damien;10;;;152332,632;173402,593;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0338;716821;Tuinbouw - Tuinbouw;7;B;;152513,968;172694,857;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0301;830618;Lindestraat - Rue du Tilleul;255;;;151863,073;173408,513;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0305;1620779;Haachtsesteenweg - Chaussee de Haecht;1170;;;152533,844;173876,862;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0313;1621710;H. Consciencelaan - Avenue Henri Conscience;256;;;152365,765;173682,933;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0330;1622665;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;50;;;152039,611;173253,83;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0322;1624094;Pater Damiaanstraat - Rue Pere Damien;11;;;152344,782;173379,603;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0338;716822;Tuinbouw - Tuinbouw;9;;;152535,077;172693,904;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0302;830619;Onthaalsquare - Square de l Accueil;1;;;151934,07;173437,742;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0306;1620781;Haachtsesteenweg - Chaussee de Haecht;1174;;;152587,288;173923,848;MDU;;1;1;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0304;1621711;H. Consciencelaan - Avenue Henri Conscience;257;;;152387,776;173753,46;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0330;1622666;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;52;;;152042,232;173247,503;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0321;1624095;Pater Damiaanstraat - Rue Pere Damien;12;;;152330,572;173396,324;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0337;716823;Tuinbouw - Tuinbouw;6;;;152632,992;172761,808;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0329;831997;J. B. Mosselmansstraat - Rue Jean-Baptiste Mosselmans;75;;;152088,691;173188,686;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template
EVERE - FH03;BL0306;1620783;Haachtsesteenweg - Chaussee de Haecht;1176;;;152600,976;173916,361;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
EVERE - FH03;BL0313;1621712;H. Consciencelaan - Avenue Henri Conscience;258;;;152363,295;173698,322;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template
